datetime,depth,observation,site_id,variable
2023-05-23T06:00:00Z,0.5,16.3294,splk,temperature
2023-05-23T07:00:00Z,0.5,16.5534,splk,temperature
2023-05-23T08:00:00Z,0.5,16.9527,splk,temperature
2023-05-23T09:00:00Z,0.5,16.9053,splk,temperature
2023-05-23T10:00:00Z,0.5,16.923,splk,temperature
2023-05-23T11:00:00Z,0.5,17.1412,splk,temperature
2023-05-23T12:00:00Z,0.5,17.1444,splk,temperature
2023-05-23T13:00:00Z,0.5,17.2631,splk,temperature
2023-05-23T14:00:00Z,0.5,17.2338,splk,temperature
2023-05-23T15:00:00Z,0.5,16.9304,splk,temperature
2023-05-24T02:00:00Z,0.5,15.9437,splk,temperature
2023-05-24T03:00:00Z,0.5,15.9014,splk,temperature
2023-05-24T04:00:00Z,0.5,16.0134,splk,temperature
2023-05-24T05:00:00Z,0.5,16.0342,splk,temperature
2023-05-24T06:00:00Z,0.5,16.1435,splk,temperature
2023-05-24T07:00:00Z,0.5,16.1635,splk,temperature
2023-05-24T08:00:00Z,0.5,16.2597,splk,temperature
2023-05-24T09:00:00Z,0.5,16.2653,splk,temperature
2023-05-24T10:00:00Z,0.5,16.2644,splk,temperature
2023-05-24T11:00:00Z,0.5,16.2509,splk,temperature
2023-05-24T12:00:00Z,0.5,16.2447,splk,temperature
2023-05-24T13:00:00Z,0.5,16.2049,splk,temperature
2023-05-24T14:00:00Z,0.5,16.1515,splk,temperature
2023-05-24T15:00:00Z,0.5,16.1036,splk,temperature
2023-05-24T16:00:00Z,0.5,15.9993,splk,temperature
2023-05-24T17:00:00Z,0.5,15.8848,splk,temperature
2023-05-24T18:00:00Z,0.5,15.7956,splk,temperature
2023-05-24T19:00:00Z,0.5,15.641,splk,temperature
2023-05-24T20:00:00Z,0.5,15.5363,splk,temperature
2023-05-24T21:00:00Z,0.5,15.4633,splk,temperature
2023-05-24T22:00:00Z,0.5,15.3701,splk,temperature
2023-05-24T23:00:00Z,0.5,15.2695,splk,temperature
2023-05-25T00:00:00Z,0.5,15.1564,splk,temperature
2023-05-25T01:00:00Z,0.5,15.146,splk,temperature
2023-05-25T02:00:00Z,0.5,15.1468,splk,temperature
2023-05-25T03:00:00Z,0.5,15.1793,splk,temperature
2023-05-25T04:00:00Z,0.5,15.4195,splk,temperature
2023-05-25T05:00:00Z,0.5,15.6266,splk,temperature
2023-05-25T06:00:00Z,0.5,15.944,splk,temperature
2023-05-25T07:00:00Z,0.5,16.0882,splk,temperature
2023-05-25T08:00:00Z,0.5,16.2349,splk,temperature
2023-05-25T09:00:00Z,0.5,16.3415,splk,temperature
2023-05-25T10:00:00Z,0.5,16.6268,splk,temperature
2023-05-25T11:00:00Z,0.5,16.6129,splk,temperature
2023-05-25T12:00:00Z,0.5,16.4391,splk,temperature
2023-05-25T13:00:00Z,0.5,16.3974,splk,temperature
2023-05-25T14:00:00Z,0.5,16.4238,splk,temperature
2023-05-25T15:00:00Z,0.5,16.5064,splk,temperature
2023-05-25T16:00:00Z,0.5,16.4836,splk,temperature
2023-05-25T17:00:00Z,0.5,16.3254,splk,temperature
2023-05-25T18:00:00Z,0.5,15.9539,splk,temperature
2023-05-25T19:00:00Z,0.5,15.9813,splk,temperature
2023-05-25T20:00:00Z,0.5,16.0081,splk,temperature
2023-05-25T21:00:00Z,0.5,16.0023,splk,temperature
2023-05-25T22:00:00Z,0.5,15.8971,splk,temperature
2023-05-25T23:00:00Z,0.5,15.6708,splk,temperature
2023-05-26T00:00:00Z,0.5,15.5621,splk,temperature
2023-05-26T01:00:00Z,0.5,15.619,splk,temperature
2023-05-26T02:00:00Z,0.5,15.6374,splk,temperature
2023-05-26T03:00:00Z,0.5,15.7793,splk,temperature
2023-05-26T04:00:00Z,0.5,15.9705,splk,temperature
2023-05-26T05:00:00Z,0.5,16.1245,splk,temperature
2023-05-26T06:00:00Z,0.5,16.5037,splk,temperature
2023-05-26T07:00:00Z,0.5,16.6181,splk,temperature
2023-05-26T08:00:00Z,0.5,16.8331,splk,temperature
2023-05-26T09:00:00Z,0.5,16.8529,splk,temperature
2023-05-26T10:00:00Z,0.5,16.8844,splk,temperature
2023-05-26T11:00:00Z,0.5,16.875,splk,temperature
2023-05-26T12:00:00Z,0.5,16.8965,splk,temperature
2023-05-26T13:00:00Z,0.5,16.911,splk,temperature
2023-05-26T14:00:00Z,0.5,16.9913,splk,temperature
2023-05-26T15:00:00Z,0.5,16.968,splk,temperature
2023-05-26T16:00:00Z,0.5,16.9988,splk,temperature
2023-05-26T17:00:00Z,0.5,16.8642,splk,temperature
2023-05-26T18:00:00Z,0.5,16.7956,splk,temperature
2023-05-26T19:00:00Z,0.5,16.7854,splk,temperature
2023-05-26T20:00:00Z,0.5,16.6153,splk,temperature
2023-05-26T21:00:00Z,0.5,16.4513,splk,temperature
2023-05-26T22:00:00Z,0.5,16.2547,splk,temperature
2023-05-26T23:00:00Z,0.5,16.2047,splk,temperature
2023-05-27T00:00:00Z,0.5,16.177,splk,temperature
2023-05-27T01:00:00Z,0.5,16.1363,splk,temperature
2023-05-27T02:00:00Z,0.5,16.3187,splk,temperature
2023-05-27T03:00:00Z,0.5,16.6756,splk,temperature
2023-05-27T04:00:00Z,0.5,16.7578,splk,temperature
2023-05-27T05:00:00Z,0.5,16.9666,splk,temperature
2023-05-27T06:00:00Z,0.5,17.0678,splk,temperature
2023-05-27T07:00:00Z,0.5,17.2883,splk,temperature
2023-05-27T08:00:00Z,0.5,17.4008,splk,temperature
2023-05-27T09:00:00Z,0.5,17.4884,splk,temperature
2023-05-27T10:00:00Z,0.5,17.5618,splk,temperature
2023-05-27T11:00:00Z,0.5,17.7091,splk,temperature
2023-05-27T12:00:00Z,0.5,17.8918,splk,temperature
2023-05-27T13:00:00Z,0.5,18.1095,splk,temperature
2023-05-27T14:00:00Z,0.5,17.7207,splk,temperature
2023-05-27T15:00:00Z,0.5,17.7109,splk,temperature
2023-05-27T16:00:00Z,0.5,17.696,splk,temperature
2023-05-27T17:00:00Z,0.5,17.6294,splk,temperature
2023-05-27T18:00:00Z,0.5,17.5845,splk,temperature
2023-05-27T19:00:00Z,0.5,17.4933,splk,temperature
2023-05-27T20:00:00Z,0.5,17.3791,splk,temperature
2023-05-27T21:00:00Z,0.5,17.2114,splk,temperature
2023-05-27T22:00:00Z,0.5,17.1057,splk,temperature
2023-05-27T23:00:00Z,0.5,17.0672,splk,temperature
2023-05-28T00:00:00Z,0.5,17.0075,splk,temperature
2023-05-28T01:00:00Z,0.5,17.0777,splk,temperature
2023-05-28T02:00:00Z,0.5,17.3947,splk,temperature
2023-05-28T03:00:00Z,0.5,17.5322,splk,temperature
2023-05-28T04:00:00Z,0.5,18.1254,splk,temperature
2023-05-28T05:00:00Z,0.5,18.4941,splk,temperature
2023-05-28T06:00:00Z,0.5,18.4747,splk,temperature
2023-05-28T07:00:00Z,0.5,18.9267,splk,temperature
2023-05-28T08:00:00Z,0.5,19.2276,splk,temperature
2023-05-28T09:00:00Z,0.5,19.2504,splk,temperature
2023-05-28T10:00:00Z,0.5,19.3076,splk,temperature
2023-05-28T11:00:00Z,0.5,19.1802,splk,temperature
2023-05-28T12:00:00Z,0.5,19.2768,splk,temperature
2023-05-28T13:00:00Z,0.5,19.139,splk,temperature
2023-05-28T14:00:00Z,0.5,19.0588,splk,temperature
2023-05-28T15:00:00Z,0.5,18.9513,splk,temperature
2023-05-28T16:00:00Z,0.5,18.8905,splk,temperature
2023-05-28T17:00:00Z,0.5,18.8295,splk,temperature
2023-05-28T18:00:00Z,0.5,18.7091,splk,temperature
2023-05-28T19:00:00Z,0.5,18.6416,splk,temperature
2023-05-28T20:00:00Z,0.5,18.5506,splk,temperature
2023-05-28T21:00:00Z,0.5,18.4482,splk,temperature
2023-05-28T22:00:00Z,0.5,18.3664,splk,temperature
2023-05-28T23:00:00Z,0.5,18.2467,splk,temperature
2023-05-29T00:00:00Z,0.5,18.1303,splk,temperature
2023-05-29T01:00:00Z,0.5,18.2014,splk,temperature
2023-05-29T02:00:00Z,0.5,18.3293,splk,temperature
2023-05-29T03:00:00Z,0.5,18.7525,splk,temperature
2023-05-29T04:00:00Z,0.5,19.0819,splk,temperature
2023-05-29T05:00:00Z,0.5,19.3049,splk,temperature
2023-05-29T06:00:00Z,0.5,19.3401,splk,temperature
2023-05-29T07:00:00Z,0.5,19.5072,splk,temperature
2023-05-29T08:00:00Z,0.5,19.3996,splk,temperature
2023-05-29T09:00:00Z,0.5,19.098,splk,temperature
2023-05-29T10:00:00Z,0.5,18.9616,splk,temperature
2023-05-29T11:00:00Z,0.5,18.8766,splk,temperature
2023-05-29T12:00:00Z,0.5,19.4776,splk,temperature
2023-05-29T13:00:00Z,0.5,19.6301,splk,temperature
2023-05-29T14:00:00Z,0.5,19.4417,splk,temperature
2023-05-29T15:00:00Z,0.5,19.3623,splk,temperature
2023-05-29T16:00:00Z,0.5,19.4137,splk,temperature
2023-05-29T17:00:00Z,0.5,19.4424,splk,temperature
2023-05-29T18:00:00Z,0.5,19.4346,splk,temperature
2023-05-29T19:00:00Z,0.5,19.2922,splk,temperature
2023-05-29T20:00:00Z,0.5,19.1881,splk,temperature
2023-05-29T21:00:00Z,0.5,19.0757,splk,temperature
2023-05-29T22:00:00Z,0.5,18.9716,splk,temperature
2023-05-29T23:00:00Z,0.5,18.8548,splk,temperature
2023-05-30T00:00:00Z,0.5,18.7641,splk,temperature
2023-05-30T01:00:00Z,0.5,18.8663,splk,temperature
2023-05-30T02:00:00Z,0.5,18.8766,splk,temperature
2023-05-30T03:00:00Z,0.5,18.9494,splk,temperature
2023-05-30T04:00:00Z,0.5,18.9719,splk,temperature
2023-05-30T05:00:00Z,0.5,19.0748,splk,temperature
2023-05-30T06:00:00Z,0.5,19.2324,splk,temperature
2023-05-30T07:00:00Z,0.5,19.4471,splk,temperature
2023-05-30T08:00:00Z,0.5,19.5794,splk,temperature
2023-05-30T09:00:00Z,0.5,19.5666,splk,temperature
2023-05-30T10:00:00Z,0.5,19.5557,splk,temperature
2023-05-30T11:00:00Z,0.5,19.5385,splk,temperature
2023-05-30T12:00:00Z,0.5,19.5411,splk,temperature
2023-05-30T13:00:00Z,0.5,19.8342,splk,temperature
2023-05-30T14:00:00Z,0.5,19.8167,splk,temperature
2023-05-30T15:00:00Z,0.5,19.6516,splk,temperature
2023-05-30T16:00:00Z,0.5,19.5932,splk,temperature
2023-05-30T17:00:00Z,0.5,19.5261,splk,temperature
2023-05-30T18:00:00Z,0.5,19.5753,splk,temperature
2023-05-30T19:00:00Z,0.5,19.512,splk,temperature
2023-05-30T20:00:00Z,0.5,19.4345,splk,temperature
2023-05-30T21:00:00Z,0.5,19.2713,splk,temperature
2023-05-30T22:00:00Z,0.5,19.0322,splk,temperature
2023-05-30T23:00:00Z,0.5,18.9823,splk,temperature
2023-05-31T00:00:00Z,0.5,19,splk,temperature
2023-05-31T01:00:00Z,0.5,19.1152,splk,temperature
2023-05-31T02:00:00Z,0.5,19.2401,splk,temperature
2023-05-31T03:00:00Z,0.5,19.311,splk,temperature
2023-05-31T04:00:00Z,0.5,19.5823,splk,temperature
2023-05-31T05:00:00Z,0.5,19.7491,splk,temperature
2023-05-31T06:00:00Z,0.5,19.9509,splk,temperature
2023-05-31T07:00:00Z,0.5,20.1237,splk,temperature
2023-05-31T08:00:00Z,0.5,20.2634,splk,temperature
2023-05-31T09:00:00Z,0.5,20.3351,splk,temperature
2023-05-31T10:00:00Z,0.5,20.376,splk,temperature
2023-05-31T11:00:00Z,0.5,20.3935,splk,temperature
2023-05-31T12:00:00Z,0.5,20.4292,splk,temperature
2023-05-31T13:00:00Z,0.5,20.4008,splk,temperature
2023-05-31T14:00:00Z,0.5,20.3779,splk,temperature
2023-05-31T15:00:00Z,0.5,20.3568,splk,temperature
2023-05-31T16:00:00Z,0.5,20.308,splk,temperature
2023-05-31T17:00:00Z,0.5,20.2813,splk,temperature
2023-05-31T18:00:00Z,0.5,20.2772,splk,temperature
2023-05-31T19:00:00Z,0.5,20.225,splk,temperature
2023-05-31T20:00:00Z,0.5,20.1648,splk,temperature
2023-05-31T21:00:00Z,0.5,19.9347,splk,temperature
2023-05-31T22:00:00Z,0.5,19.944,splk,temperature
2023-05-31T23:00:00Z,0.5,19.8628,splk,temperature
2023-06-01T00:00:00Z,0.5,19.9004,splk,temperature
2023-06-01T01:00:00Z,0.5,20.0036,splk,temperature
2023-06-01T02:00:00Z,0.5,20.0499,splk,temperature
2023-06-01T03:00:00Z,0.5,20.2941,splk,temperature
2023-06-01T04:00:00Z,0.5,20.5845,splk,temperature
2023-06-01T05:00:00Z,0.5,21.1926,splk,temperature
2023-06-01T06:00:00Z,0.5,21.343,splk,temperature
2023-06-01T07:00:00Z,0.5,21.4141,splk,temperature
2023-06-01T08:00:00Z,0.5,21.6943,splk,temperature
2023-06-01T09:00:00Z,0.5,21.8969,splk,temperature
2023-06-01T10:00:00Z,0.5,21.9744,splk,temperature
2023-06-01T11:00:00Z,0.5,21.9523,splk,temperature
2023-06-01T12:00:00Z,0.5,21.5242,splk,temperature
2023-06-01T13:00:00Z,0.5,21.4737,splk,temperature
2023-06-01T14:00:00Z,0.5,21.6882,splk,temperature
2023-06-01T15:00:00Z,0.5,21.7464,splk,temperature
2023-06-01T16:00:00Z,0.5,21.7301,splk,temperature
2023-06-01T17:00:00Z,0.5,21.5837,splk,temperature
2023-06-01T18:00:00Z,0.5,21.509,splk,temperature
2023-06-01T19:00:00Z,0.5,21.4722,splk,temperature
2023-06-01T20:00:00Z,0.5,21.4326,splk,temperature
2023-06-01T21:00:00Z,0.5,21.3548,splk,temperature
2023-06-01T22:00:00Z,0.5,21.2486,splk,temperature
2023-06-01T23:00:00Z,0.5,21.1764,splk,temperature
2023-06-02T00:00:00Z,0.5,21.1424,splk,temperature
2023-06-02T01:00:00Z,0.5,21.1446,splk,temperature
2023-06-02T02:00:00Z,0.5,21.2221,splk,temperature
2023-06-02T03:00:00Z,0.5,21.5254,splk,temperature
2023-06-02T04:00:00Z,0.5,21.6466,splk,temperature
2023-06-02T05:00:00Z,0.5,21.7555,splk,temperature
2023-06-02T06:00:00Z,0.5,21.5957,splk,temperature
2023-06-02T07:00:00Z,0.5,21.7312,splk,temperature
2023-06-02T08:00:00Z,0.5,21.9617,splk,temperature
2023-06-02T09:00:00Z,0.5,22.2489,splk,temperature
2023-06-02T10:00:00Z,0.5,22.4181,splk,temperature
2023-06-02T11:00:00Z,0.5,22.4324,splk,temperature
2023-06-02T12:00:00Z,0.5,22.3848,splk,temperature
2023-06-02T13:00:00Z,0.5,22.3838,splk,temperature
2023-06-02T14:00:00Z,0.5,22.3757,splk,temperature
2023-06-02T15:00:00Z,0.5,22.3961,splk,temperature
2023-06-02T16:00:00Z,0.5,22.381,splk,temperature
2023-06-02T17:00:00Z,0.5,22.3199,splk,temperature
2023-06-02T18:00:00Z,0.5,22.2661,splk,temperature
2023-06-02T19:00:00Z,0.5,22.1856,splk,temperature
2023-06-02T20:00:00Z,0.5,22.1231,splk,temperature
2023-06-02T21:00:00Z,0.5,22.094,splk,temperature
2023-06-02T22:00:00Z,0.5,22.0197,splk,temperature
2023-06-02T23:00:00Z,0.5,21.9619,splk,temperature
2023-06-03T00:00:00Z,0.5,21.9144,splk,temperature
2023-06-03T01:00:00Z,0.5,22.0029,splk,temperature
2023-06-03T02:00:00Z,0.5,22.1207,splk,temperature
2023-06-03T03:00:00Z,0.5,22.4163,splk,temperature
2023-06-03T04:00:00Z,0.5,22.7462,splk,temperature
2023-06-03T05:00:00Z,0.5,22.857,splk,temperature
2023-06-03T06:00:00Z,0.5,22.9594,splk,temperature
2023-06-03T07:00:00Z,0.5,23.1408,splk,temperature
2023-06-03T08:00:00Z,0.5,23.3182,splk,temperature
2023-06-03T09:00:00Z,0.5,23.4174,splk,temperature
2023-06-03T10:00:00Z,0.5,23.3528,splk,temperature
2023-06-03T11:00:00Z,0.5,23.7818,splk,temperature
2023-06-03T12:00:00Z,0.5,23.7747,splk,temperature
2023-06-03T13:00:00Z,0.5,23.4104,splk,temperature
2023-06-03T14:00:00Z,0.5,23.317,splk,temperature
2023-06-03T15:00:00Z,0.5,23.1991,splk,temperature
2023-06-03T16:00:00Z,0.5,23.1086,splk,temperature
2023-06-03T17:00:00Z,0.5,23.05,splk,temperature
2023-06-03T18:00:00Z,0.5,23.0002,splk,temperature
2023-06-03T19:00:00Z,0.5,22.9283,splk,temperature
2023-06-03T20:00:00Z,0.5,22.846800000000002,splk,temperature
2023-06-03T21:00:00Z,0.5,22.737,splk,temperature
2023-06-03T22:00:00Z,0.5,22.6496,splk,temperature
2023-06-03T23:00:00Z,0.5,22.5449,splk,temperature
2023-06-04T00:00:00Z,0.5,22.4503,splk,temperature
2023-06-04T01:00:00Z,0.5,22.4688,splk,temperature
2023-06-04T02:00:00Z,0.5,22.5861,splk,temperature
2023-06-04T03:00:00Z,0.5,22.743,splk,temperature
2023-06-04T04:00:00Z,0.5,23.0923,splk,temperature
2023-06-04T05:00:00Z,0.5,23.5109,splk,temperature
2023-06-04T06:00:00Z,0.5,24.0517,splk,temperature
2023-06-04T07:00:00Z,0.5,24.3632,splk,temperature
2023-06-04T08:00:00Z,0.5,24.5684,splk,temperature
2023-06-04T09:00:00Z,0.5,24.9262,splk,temperature
2023-06-04T10:00:00Z,0.5,24.9863,splk,temperature
2023-06-04T11:00:00Z,0.5,24.9248,splk,temperature
2023-06-04T12:00:00Z,0.5,25.1479,splk,temperature
2023-06-04T13:00:00Z,0.5,25.2371,splk,temperature
2023-06-04T14:00:00Z,0.5,25.2407,splk,temperature
2023-06-04T15:00:00Z,0.5,25.1236,splk,temperature
2023-06-04T16:00:00Z,0.5,24.8194,splk,temperature
2023-06-04T17:00:00Z,0.5,24.6736,splk,temperature
2023-06-04T18:00:00Z,0.5,24.5018,splk,temperature
2023-06-04T19:00:00Z,0.5,24.327,splk,temperature
2023-06-04T20:00:00Z,0.5,24.1763,splk,temperature
2023-06-04T21:00:00Z,0.5,24.034,splk,temperature
2023-06-04T22:00:00Z,0.5,23.896,splk,temperature
2023-06-04T23:00:00Z,0.5,23.7234,splk,temperature
2023-06-05T00:00:00Z,0.5,23.6219,splk,temperature
2023-06-05T01:00:00Z,0.5,23.6521,splk,temperature
2023-06-05T02:00:00Z,0.5,23.7155,splk,temperature
2023-06-05T03:00:00Z,0.5,23.7304,splk,temperature
2023-05-18T06:00:00Z,0.75,18.9733,splk,temperature
2023-05-18T07:00:00Z,0.75,19.0433,splk,temperature
2023-05-18T08:00:00Z,0.75,12.8865,splk,temperature
2023-05-18T09:00:00Z,0.75,12.8447,splk,temperature
2023-05-18T10:00:00Z,0.75,12.9696,splk,temperature
2023-05-18T11:00:00Z,0.75,12.9697,splk,temperature
2023-05-18T12:00:00Z,0.75,13.3755,splk,temperature
2023-05-18T13:00:00Z,0.75,13.3708,splk,temperature
2023-05-18T15:00:00Z,0.75,13.4321,splk,temperature
2023-05-18T20:00:00Z,0.75,13.4947,splk,temperature
2023-05-18T21:00:00Z,0.75,13.2712,splk,temperature
2023-05-18T22:00:00Z,0.75,13.2686,splk,temperature
2023-05-18T23:00:00Z,0.75,13.1448,splk,temperature
2023-05-19T10:00:00Z,0.75,12.56,splk,temperature
2023-05-19T11:00:00Z,0.75,12.6269,splk,temperature
2023-05-19T12:00:00Z,0.75,12.5693,splk,temperature
2023-05-19T13:00:00Z,0.75,12.4581,splk,temperature
2023-05-19T14:00:00Z,0.75,12.3466,splk,temperature
2023-05-19T15:00:00Z,0.75,12.227,splk,temperature
2023-05-19T20:00:00Z,0.75,12.033,splk,temperature
2023-05-19T21:00:00Z,0.75,12.0128,splk,temperature
2023-05-19T22:00:00Z,0.75,11.9267,splk,temperature
2023-05-19T23:00:00Z,0.75,11.8438,splk,temperature
2023-05-20T04:00:00Z,0.75,12.1353,splk,temperature
2023-05-20T05:00:00Z,0.75,12.2423,splk,temperature
2023-05-20T06:00:00Z,0.75,12.5933,splk,temperature
2023-05-20T07:00:00Z,0.75,12.8417,splk,temperature
2023-05-20T08:00:00Z,0.75,13.1348,splk,temperature
2023-05-20T09:00:00Z,0.75,13.3846,splk,temperature
2023-05-20T10:00:00Z,0.75,13.6664,splk,temperature
2023-05-20T11:00:00Z,0.75,13.7249,splk,temperature
2023-05-20T12:00:00Z,0.75,13.6221,splk,temperature
2023-05-20T13:00:00Z,0.75,13.5893,splk,temperature
2023-05-20T14:00:00Z,0.75,13.5754,splk,temperature
2023-05-20T15:00:00Z,0.75,13.5497,splk,temperature
2023-05-20T20:00:00Z,0.75,13.161,splk,temperature
2023-05-20T21:00:00Z,0.75,13.1498,splk,temperature
2023-05-20T22:00:00Z,0.75,13.0617,splk,temperature
2023-05-20T23:00:00Z,0.75,12.9735,splk,temperature
2023-05-21T03:00:00Z,0.75,13.332,splk,temperature
2023-05-21T04:00:00Z,0.75,13.3773,splk,temperature
2023-05-21T05:00:00Z,0.75,13.4379,splk,temperature
2023-05-21T06:00:00Z,0.75,13.849,splk,temperature
2023-05-21T07:00:00Z,0.75,14.1553,splk,temperature
2023-05-21T08:00:00Z,0.75,15.1467,splk,temperature
2023-05-21T09:00:00Z,0.75,15.5203,splk,temperature
2023-05-21T10:00:00Z,0.75,15.6343,splk,temperature
2023-05-21T11:00:00Z,0.75,14.5845,splk,temperature
2023-05-21T12:00:00Z,0.75,15.3095,splk,temperature
2023-05-21T13:00:00Z,0.75,15.5694,splk,temperature
2023-05-21T14:00:00Z,0.75,15.6233,splk,temperature
2023-05-21T15:00:00Z,0.75,15.8843,splk,temperature
2023-05-21T20:00:00Z,0.75,15.0601,splk,temperature
2023-05-21T21:00:00Z,0.75,14.9425,splk,temperature
2023-05-21T22:00:00Z,0.75,14.7636,splk,temperature
2023-05-21T23:00:00Z,0.75,14.5549,splk,temperature
2023-05-22T03:00:00Z,0.75,14.369,splk,temperature
2023-05-22T04:00:00Z,0.75,14.698,splk,temperature
2023-05-22T05:00:00Z,0.75,14.7742,splk,temperature
2023-05-22T06:00:00Z,0.75,14.8807,splk,temperature
2023-05-22T07:00:00Z,0.75,14.9064,splk,temperature
2023-05-22T08:00:00Z,0.75,15.0013,splk,temperature
2023-05-22T09:00:00Z,0.75,15.2255,splk,temperature
2023-05-22T10:00:00Z,0.75,15.5322,splk,temperature
2023-05-22T11:00:00Z,0.75,15.6852,splk,temperature
2023-05-22T12:00:00Z,0.75,15.5665,splk,temperature
2023-05-22T13:00:00Z,0.75,15.6098,splk,temperature
2023-05-22T14:00:00Z,0.75,15.7253,splk,temperature
2023-05-22T15:00:00Z,0.75,15.7154,splk,temperature
2023-05-22T20:00:00Z,0.75,15.2627,splk,temperature
2023-05-22T21:00:00Z,0.75,15.2573,splk,temperature
2023-05-22T22:00:00Z,0.75,15.1407,splk,temperature
2023-05-22T23:00:00Z,0.75,15.1063,splk,temperature
2023-05-23T03:00:00Z,0.75,15.3846,splk,temperature
2023-05-23T04:00:00Z,0.75,15.5813,splk,temperature
2023-05-23T05:00:00Z,0.75,16.0068,splk,temperature
2023-05-23T06:00:00Z,0.75,16.1331,splk,temperature
2023-05-23T07:00:00Z,0.75,16.219,splk,temperature
2023-05-23T08:00:00Z,0.75,16.5546,splk,temperature
2023-05-23T09:00:00Z,0.75,16.6404,splk,temperature
2023-05-23T10:00:00Z,0.75,16.7522,splk,temperature
2023-05-23T11:00:00Z,0.75,16.8267,splk,temperature
2023-05-23T12:00:00Z,0.75,16.8812,splk,temperature
2023-05-23T13:00:00Z,0.75,17.157,splk,temperature
2023-05-23T14:00:00Z,0.75,17.2107,splk,temperature
2023-05-23T15:00:00Z,0.75,16.9266,splk,temperature
2023-05-24T02:00:00Z,0.75,15.9235,splk,temperature
2023-05-24T03:00:00Z,0.75,15.902,splk,temperature
2023-05-24T04:00:00Z,0.75,16.0114,splk,temperature
2023-05-24T05:00:00Z,0.75,16.0334,splk,temperature
2023-05-24T06:00:00Z,0.75,16.1425,splk,temperature
2023-05-24T07:00:00Z,0.75,16.1562,splk,temperature
2023-05-24T08:00:00Z,0.75,16.2536,splk,temperature
2023-05-24T09:00:00Z,0.75,16.265,splk,temperature
2023-05-24T10:00:00Z,0.75,16.2636,splk,temperature
2023-05-24T11:00:00Z,0.75,16.2472,splk,temperature
2023-05-24T12:00:00Z,0.75,16.2386,splk,temperature
2023-05-24T13:00:00Z,0.75,16.207,splk,temperature
2023-05-24T14:00:00Z,0.75,16.1511,splk,temperature
2023-05-24T15:00:00Z,0.75,16.1061,splk,temperature
2023-05-24T16:00:00Z,0.75,16.0054,splk,temperature
2023-05-24T17:00:00Z,0.75,15.8808,splk,temperature
2023-05-24T18:00:00Z,0.75,15.7888,splk,temperature
2023-05-24T19:00:00Z,0.75,15.6441,splk,temperature
2023-05-24T20:00:00Z,0.75,15.5441,splk,temperature
2023-05-24T21:00:00Z,0.75,15.4597,splk,temperature
2023-05-24T22:00:00Z,0.75,15.3661,splk,temperature
2023-05-24T23:00:00Z,0.75,15.2677,splk,temperature
2023-05-25T00:00:00Z,0.75,15.1558,splk,temperature
2023-05-25T01:00:00Z,0.75,15.0986,splk,temperature
2023-05-25T02:00:00Z,0.75,15.0935,splk,temperature
2023-05-25T03:00:00Z,0.75,15.17,splk,temperature
2023-05-25T04:00:00Z,0.75,15.3864,splk,temperature
2023-05-25T05:00:00Z,0.75,15.5983,splk,temperature
2023-05-25T06:00:00Z,0.75,15.8883,splk,temperature
2023-05-25T07:00:00Z,0.75,16.0135,splk,temperature
2023-05-25T08:00:00Z,0.75,16.1897,splk,temperature
2023-05-25T09:00:00Z,0.75,16.2615,splk,temperature
2023-05-25T10:00:00Z,0.75,16.435,splk,temperature
2023-05-25T11:00:00Z,0.75,16.5194,splk,temperature
2023-05-25T12:00:00Z,0.75,16.4516,splk,temperature
2023-05-25T13:00:00Z,0.75,16.3973,splk,temperature
2023-05-25T14:00:00Z,0.75,16.4145,splk,temperature
2023-05-25T15:00:00Z,0.75,16.4907,splk,temperature
2023-05-25T16:00:00Z,0.75,16.4798,splk,temperature
2023-05-25T17:00:00Z,0.75,16.286,splk,temperature
2023-05-25T18:00:00Z,0.75,15.9568,splk,temperature
2023-05-25T19:00:00Z,0.75,15.9745,splk,temperature
2023-05-25T20:00:00Z,0.75,16.0059,splk,temperature
2023-05-25T21:00:00Z,0.75,16.0043,splk,temperature
2023-05-25T22:00:00Z,0.75,15.8873,splk,temperature
2023-05-25T23:00:00Z,0.75,15.668,splk,temperature
2023-05-26T00:00:00Z,0.75,15.5512,splk,temperature
2023-05-26T01:00:00Z,0.75,15.5728,splk,temperature
2023-05-26T02:00:00Z,0.75,15.6095,splk,temperature
2023-05-26T03:00:00Z,0.75,15.7103,splk,temperature
2023-05-26T04:00:00Z,0.75,15.8589,splk,temperature
2023-05-26T05:00:00Z,0.75,16.0573,splk,temperature
2023-05-26T06:00:00Z,0.75,16.4338,splk,temperature
